Trial-ID,Status,Iteration,activation_1,activation_2,activation_3,dropout,epsilon,l1_reg,l2_reg,lrinit,model_depth,num_units,Objective
1,COMPLETED,1,<function leaky_relu at 0x2b19373b6f80>,elu,,0.2470341418546586,1e-08,0.00023556144103312573,0.0015638611317452837,0.001234528217892923,3,32,63.89356231689453
2,COMPLETED,1,<function leaky_relu at 0x2b19373b6f80>,elu,,0.18779504486368798,1e-08,0.0013500182676573107,0.006260207970699219,0.00796641960129205,3,32,76.06420135498047
