Trial-ID,Status,Iteration,activation_1,activation_2,activation_3,activation_4,activation_last,bn_1,bn_2,bn_3,bn_4,dropout,epsilon,l1_reg,l2_reg,lrinit,model_depth,num_units,optimizer,Objective
1,COMPLETED,2,tanh,<function leaky_relu at 0x2b07472eaf80>,tanh,,linear,0,0,1,0,0.0,0.1,0.004749,0.008732,0.000433,4,64,adadelta,27.54659080505371
2,COMPLETED,2,elu,tanh,,,<function my_act_fct at 0x2b07128547a0>,0,1,0,0,0.061095993383870006,0.1,0.0038908480581209947,0.008959722013987065,0.06461804919924817,3,512,RMSprop,95.67884826660156
