Trial-ID,Status,Iteration,activation_1,activation_2,activation_3,activation_4,activation_last,bn_1,bn_2,bn_3,bn_4,dropout,epsilon,l1_reg,l2_reg,lrinit,model_depth,num_units,optimizer,Objective
1,COMPLETED,2,<function lrelu at 0x2b246972cc20>,<function leaky_relu at 0x2b207bb24680>,<function lrelu at 0x2b246972cc20>,,<function my_act_fct at 0x2b2028253cb0>,1,0,1,0,0,1e-08,0.0034,0.0003,0.00147,4,256,adam,24.68443489074707
